puesto,edificio,ciudad,pais,oficial,antena,ultimopiso,piso,ano,region
1,Burj Khalifa,Dubái,Emiratos Árabes Unidos,828,830,585,163,2010,Golfo Pérsico
2,Torre de Shanghai,Shanghai,China,632,632,561,128,2015,Asia
3,Abraj Al Bait,La Meca,Arabia Saudita,601,601,494,120,2012,Golfo Pérsico
4,Ping An Finance Center,Shenzhen,China,599,599,562,115,2017,Asia
5,Lotte World Tower,Seúl,Corea del Sur,555,556,498,124,2017,Asia
6,One World Trade Center,Nueva York,Estados Unidos,541,546,387,94,2014,América
7,CTF Finance Centre,Guangzhou,China,530,530,495,111,2016,Asia
8,Taipei 101,Taipéi,China,508,508,438,101,2004,Asia
9,Shanghai World Financial Center,Shanghai,China,492,494,474,101,2008,Asia
10,International Commerce Centre,?ong Kong,China,484,484,469,118,2010,Asia